Invoice Id,Customer_type,Gender,Product_line,Unit_price,Quantity,Payment,Hours,Rating,Tax,Total
Inv1370,normal,male,Eloctronics,91.96,8,cash,17,3,36.78,772.4599999999999
Inv1371,normal,female,home decor,131.28,7,cash,19,2,45.95,964.9100000000001
Inv1372,normal,female,Health,120.91,1,UPI,15,2,6.05,126.96
Inv1373,normal,male,Beverages,79.8,5,cash,21,3,19.95,418.95
Inv1374,member,female,Beverages,17.8,6,card,15,4,5.34,112.14000000000001
Inv1375,normal,male,Beverages,165.2,4,card,9,1,33.04,693.8399999999999
Inv1376,normal,female,Beverages,77.51,2,UPI,12,3,7.75,162.77
Inv1377,member,female,Beverages,164.66,4,card,10,3,32.93,691.5699999999999
Inv1378,normal,male,Beakery,54.24,1,card,10,4,2.71,56.95
Inv1379,member,male,Health,5.2,7,UPI,10,2,1.82,38.22
Inv1380,normal,male,home decor,35.99,2,card,12,4,3.6,75.58
Inv1381,normal,female,Eloctronics,96.37,2,card,9,3,9.64,202.38
Inv1382,normal,male,Eloctronics,189.14,9,card,12,3,85.11,1787.3699999999997
Inv1383,member,female,Health,24.93,5,cash,10,2,6.23,130.88
Inv1384,member,female,Health,171.57,2,UPI,13,2,17.16,360.3
Inv1385,normal,male,Eloctronics,107.77,9,UPI,11,2,48.5,1018.43
Inv1386,member,male,Eloctronics,166.05,9,UPI,20,4,74.72,1569.17
Inv1387,member,female,Beakery,63.18,1,cash,16,2,3.16,66.34
Inv1388,member,female,clothing,168.79,3,cash,12,3,25.32,531.69
Inv1389,member,male,home decor,155.7,4,UPI,9,3,31.14,653.9399999999999
Inv1390,member,male,Beverages,49.86,7,cash,9,1,17.45,366.46999999999997
Inv1391,member,male,clothing,30.61,4,UPI,20,4,6.12,128.56
Inv1392,normal,male,Health,174.27,2,cash,18,1,17.43,365.97
Inv1393,normal,male,Eloctronics,192.83,7,card,11,3,67.49,1417.3000000000002
Inv1394,member,female,clothing,11.1,6,card,17,1,3.33,69.92999999999999
Inv1395,normal,female,home decor,147.6,3,UPI,15,3,22.14,464.93999999999994
Inv1396,normal,female,Health,182.36,6,cash,10,1,54.71,1148.8700000000001
Inv1397,normal,female,Beverages,172.19,6,cash,21,2,51.66,1084.8
Inv1398,normal,male,Beverages,193.08,5,card,17,1,48.27,1013.6700000000001
Inv1399,member,male,home decor,153.22,4,card,18,2,30.64,643.52
Inv1400,normal,male,home decor,91.25,1,cash,10,2,4.56,95.81
Inv1401,normal,female,Eloctronics,65.83,6,cash,11,4,19.75,414.73
Inv1402,member,female,Beverages,67.54,2,cash,19,2,6.75,141.83
Inv1403,member,male,Health,146.26,3,cash,21,2,21.94,460.71999999999997
Inv1404,normal,male,clothing,150.44,8,cash,18,1,60.18,1263.7
Inv1405,normal,female,Health,44.07,6,cash,10,3,13.22,277.64000000000004
Inv1406,normal,female,Beakery,174.28,3,UPI,11,4,26.14,548.98
Inv1407,normal,male,Beakery,144.41,7,cash,14,2,50.54,1061.41
Inv1408,normal,male,home decor,114.74,4,card,17,4,22.95,481.90999999999997
Inv1409,normal,female,Eloctronics,96.95,9,UPI,17,1,43.63,916.1800000000001
Inv1410,member,male,Beakery,110.93,5,cash,15,2,27.73,582.3800000000001
Inv1411,normal,male,Beverages,36.05,3,card,20,1,5.41,113.55999999999999
Inv1412,normal,male,Health,44.72,2,UPI,11,4,4.47,93.91
Inv1413,member,female,Health,22.78,2,card,12,1,2.28,47.84
Inv1414,member,female,home decor,34.96,3,cash,14,4,5.24,110.11999999999999
Inv1415,member,female,clothing,93.47,2,cash,19,1,9.35,196.29
Inv1416,member,female,home decor,108.42,4,cash,13,4,21.68,455.36
Inv1417,normal,female,clothing,8.48,2,cash,10,3,0.85,17.810000000000002
Inv1418,normal,female,home decor,160.38,9,UPI,21,1,72.17,1515.5900000000001
Inv1419,normal,female,home decor,62.36,2,UPI,14,1,6.24,130.96
Inv1420,normal,male,home decor,182.81,9,card,11,3,82.26,1727.55
Inv1421,normal,male,clothing,193.66,6,cash,16,3,58.1,1220.06
Inv1422,normal,male,clothing,41.16,1,card,10,1,2.06,43.22
Inv1423,member,male,home decor,95.11,4,UPI,9,3,19.02,399.46
Inv1424,normal,male,Beakery,5.24,1,cash,17,2,0.26,5.5
Inv1425,member,male,Eloctronics,121.67,6,cash,20,4,36.5,766.52
Inv1426,member,male,Eloctronics,123.42,4,UPI,11,4,24.68,518.36
Inv1427,normal,female,Eloctronics,53.27,3,UPI,19,4,7.99,167.8
Inv1428,member,female,clothing,113.89,3,UPI,9,2,17.08,358.75
Inv1429,normal,male,clothing,48.98,9,UPI,15,3,22.04,462.86
Inv1430,member,male,Beakery,36.36,6,UPI,21,3,10.91,229.07
Inv1431,normal,female,Eloctronics,132.05,9,cash,18,1,59.42,1247.8700000000001
Inv1432,member,male,Eloctronics,68.56,5,UPI,13,3,17.14,359.94
Inv1433,normal,male,home decor,120.1,2,cash,13,1,12.01,252.20999999999998
Inv1434,normal,female,clothing,89.48,8,cash,9,2,35.79,751.63
Inv1435,normal,male,Eloctronics,196.95,5,UPI,17,4,49.24,1033.99
Inv1436,normal,female,Health,34.17,2,UPI,15,4,3.42,71.76
Inv1437,normal,male,Beakery,95.6,4,cash,16,4,19.12,401.52
Inv1438,member,female,Health,137.69,9,UPI,17,3,61.96,1301.17
Inv1439,member,female,Health,82.13,4,UPI,14,1,16.43,344.95
Inv1440,member,female,Beakery,195.07,4,UPI,20,1,39.01,819.29
Inv1441,normal,male,Health,145.77,2,card,13,2,14.58,306.12
Inv1442,member,female,Eloctronics,133.11,6,cash,14,3,39.93,838.59
Inv1443,normal,male,clothing,152.63,2,card,19,2,15.26,320.52
Inv1444,normal,male,Beakery,190.77,7,UPI,10,1,66.77,1402.16
Inv1445,member,male,home decor,182.02,3,card,12,1,27.3,573.36
Inv1446,member,male,Health,146.24,3,UPI,11,4,21.94,460.66
Inv1447,normal,female,Beakery,151.09,5,card,21,3,37.77,793.22
Inv1448,member,female,Beverages,33.45,3,UPI,15,1,5.02,105.37
Inv1449,normal,male,Beverages,25.04,2,card,17,4,2.5,52.58
Inv1450,normal,male,clothing,116.33,9,card,13,3,52.35,1099.32
Inv1451,normal,female,Eloctronics,8.58,2,card,14,2,0.86,18.02
Inv1452,normal,male,clothing,99.06,2,cash,18,3,9.91,208.03
Inv1453,normal,female,clothing,46.02,8,card,20,3,18.41,386.57000000000005
Inv1454,member,male,clothing,72.47,9,cash,20,1,32.61,684.84
Inv1455,member,male,clothing,156.28,7,UPI,10,1,54.7,1148.66
Inv1456,normal,female,home decor,188.54,3,card,11,3,28.28,593.9
Inv1457,normal,male,home decor,19.12,9,UPI,11,1,8.6,180.68
Inv1458,member,female,Beakery,109.18,3,UPI,20,1,16.38,343.92
Inv1459,member,male,Beverages,177.09,5,card,20,1,44.27,929.72
Inv1460,normal,male,clothing,21.09,9,cash,17,4,9.49,199.3
Inv1461,member,male,Beakery,165.78,3,card,15,4,24.87,522.21
Inv1462,normal,female,Beverages,74.77,7,UPI,16,3,26.17,549.56
Inv1463,member,male,Health,67.81,1,UPI,19,1,3.39,71.2
Inv1464,normal,male,Eloctronics,195.61,4,card,18,4,39.12,821.5600000000001
Inv1465,member,male,home decor,44.17,4,cash,19,3,8.83,185.51000000000002
Inv1466,normal,male,Health,140.17,7,cash,17,1,49.06,1030.25
Inv1467,member,female,Beverages,165.18,8,UPI,14,2,66.07,1387.51
Inv1468,member,female,Health,13.03,1,UPI,12,1,0.65,13.68
Inv1469,normal,male,Eloctronics,135.73,5,cash,20,1,33.93,712.5799999999999
Inv1470,member,female,Beverages,190.55,7,card,9,4,66.69,1400.5400000000002
Inv1471,normal,male,Health,29.22,4,UPI,16,3,5.84,122.72
Inv1472,member,male,home decor,179.76,4,cash,15,3,35.95,754.99
Inv1473,normal,male,home decor,120.98,4,UPI,10,4,24.2,508.12
Inv1474,member,female,Beakery,125.24,6,card,16,1,37.57,789.01
Inv1475,normal,female,Health,124.52,7,cash,20,2,43.58,915.22
Inv1476,member,female,clothing,63.27,2,UPI,13,1,6.33,132.87
Inv1477,normal,female,Health,187.36,5,card,15,1,46.84,983.6400000000001
Inv1478,member,female,Beverages,189.73,4,UPI,12,2,37.95,796.87
Inv1479,normal,female,Beverages,126.93,3,card,13,4,19.04,399.83000000000004
Inv1480,normal,female,Health,157.77,7,card,16,3,55.22,1159.6100000000001
Inv1481,normal,female,Eloctronics,124.39,6,cash,9,4,37.32,783.6600000000001
Inv1482,member,female,home decor,99.46,7,card,9,4,34.81,731.03
Inv1483,normal,male,Beverages,133.86,5,UPI,12,1,33.47,702.7700000000001
Inv1484,member,female,home decor,112.84,6,card,11,3,33.85,710.89
Inv1485,normal,female,Beverages,121.51,5,card,21,3,30.38,637.9300000000001
Inv1486,member,female,Beakery,157.85,7,cash,18,4,55.25,1160.2
Inv1487,normal,female,clothing,98.78,2,card,20,2,9.88,207.44
Inv1488,member,female,Beverages,12.95,5,card,10,4,3.24,67.99
Inv1489,member,female,home decor,36.98,6,UPI,20,2,11.09,232.97
Inv1490,normal,female,Beakery,90.53,6,cash,11,3,27.16,570.34
Inv1491,member,female,Beverages,146.34,5,cash,19,4,36.58,768.2800000000001
Inv1492,member,female,Eloctronics,120.69,7,cash,19,1,42.24,887.0699999999999
Inv1493,normal,female,clothing,131.81,8,card,19,4,52.72,1107.2
Inv1494,member,female,Beverages,98.46,7,cash,9,3,34.46,723.68
Inv1495,member,male,Beakery,125.07,5,card,9,1,31.27,656.6199999999999
Inv1496,member,male,Eloctronics,69.16,1,card,14,1,3.46,72.61999999999999
Inv1497,normal,female,Health,96.69,5,UPI,13,2,24.17,507.62
Inv1498,member,female,Beakery,150.13,2,UPI,16,1,15.01,315.27
Inv1499,normal,male,Beakery,175.01,5,UPI,10,1,43.75,918.8
